Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Santa Maria Rotation,CCAMP Santa Maria Rotation 2013,Orcutt Solomon Creek at Black Road,312ORB,6/24/2013 0:00,1899-12-30 14:55:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFG_2013Dig21_S_TM,2013-2173,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,2.35,,0.1,0.3,=,,VAC,Com,,"Metals sample to MLML via MTA, plus OCH Pesticides and Pyrethroids (WPCL) and Tox.",,Ag dup RPD high; results near RL,WQ,CCAMP_Field_2012,RWQCB3,,Sediment_Grab,34.88385998,-120.494063,"scoop, polyethylene",,,LabFrozen,6/25/2013 10:30,EPA 3052M,8/28/2013 0:00,1/21/2014 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,2.35,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,3
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Dominguez Chan Watershed Monitor CY 2003-05,Lake Machado LT2,411MDOLT2,8/4/2003 0:00,1899-12-30 15:00:00,OpenWater,2.0,cm,Integrated,1,1,2003Dig16,2003-3053,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,4.76,,0.1,0.3,=,,VAC,Com,,,,"LAB:Al CRM not a certified value, therefore %Rec not calculated, QAO: Mn and Zn outside criteria for CRM, Hg RPD out",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.78815,-118.29236,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,10/9/2003 0:00,12/4/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88.0,m,-88.0,m,1.5,m,NR,,,,,,,,,Arsenic,NR,Spatial accuracy unknown,Datum:NR,4.76,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Dominguez Chan Watershed Monitor CY 2003-05,"Los Cerritos Channel, Wetlands",405LSCTSW,6/6/2005 0:00,1899-12-30 17:55:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFG_2005Dig27_S_TM,2005-3438,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,9.09,,1.8,5.0,=,,VAC,Com,,,,Al is not certified in either CRM; Al too high to spike,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.76523,-118.10665,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/28/2005 0:00,12/5/2005 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,10.0,m,70.0,m,0.2,m,,, lat and long are actuall coords: target coords not recorded,,,,,,,Arsenic,NAD83,Passed,,9.09,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Harbor Toxicity Study 2017,Alamitos Harbor A5,405ALM005,5/22/2017 0:00,1899-12-30 15:00:00,OpenWater,2.0,cm,Grab,1,1,,15937-R1,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,10.5,,0.025,0.05,=,,,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.7589,-118.12896,Not Recorded,,Not Applicable,LabFrozen,5/22/2017 0:00,EPA 3051,9/25/2017 0:00,12/15/2017 0:00,1,0.0,,,,,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,10.5,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Harbor Toxicity Study 2017,King Harbor KH2,404KNG002,5/23/2017 0:00,1899-12-30 13:30:00,OpenWater,2.0,cm,Grab,1,1,,15949-R1,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,5.536,,0.025,0.05,=,,,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.8497,-118.39986,Not Recorded,,Not Applicable,LabFrozen,5/23/2017 0:00,EPA 3051,9/25/2017 0:00,12/15/2017 0:00,1,0.0,,,,,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,5.54,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Harbor Toxicity Study 2017,King Harbor KH4,404KNG004,5/23/2017 0:00,1899-12-30 14:30:00,OpenWater,2.0,cm,Grab,1,1,,15951-R1,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,8.317,,0.025,0.05,=,,,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.84627,-118.39678,Not Recorded,,Not Applicable,LabFrozen,5/23/2017 0:00,EPA 3051,9/25/2017 0:00,12/15/2017 0:00,1,0.0,,,,,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,8.32,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Harbor Toxicity Study 2017,Los Angeles Harbor LA3,411LAH003,5/23/2017 0:00,1899-12-30 09:30:00,OpenWater,2.0,cm,Grab,1,1,,15945-R1,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,16.137,,0.025,0.05,=,,,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.76498,-118.25098,Not Recorded,,Not Applicable,LabFrozen,5/23/2017 0:00,EPA 3051,9/25/2017 0:00,12/15/2017 0:00,1,0.0,,,,,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,16.14,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Harbor Toxicity Study 2017,Los Angeles Harbor LA4,411LAH004,5/23/2017 0:00,1899-12-30 09:00:00,OpenWater,2.0,cm,Grab,1,1,,15946-R1,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,8.662,,0.025,0.05,=,,,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.76627,-118.2607,Not Recorded,,Not Applicable,LabFrozen,5/23/2017 0:00,EPA 3051,9/25/2017 0:00,12/15/2017 0:00,1,0.0,,,,,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,8.66,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Harbor Toxicity Study 2017,Los Angeles Harbor LA5,411LAH005,5/23/2017 0:00,1899-12-30 10:00:00,OpenWater,2.0,cm,Grab,1,1,,15947-R1,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,10.415,,0.025,0.05,=,,,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.77665,-118.24246,Not Recorded,,Not Applicable,LabFrozen,5/23/2017 0:00,EPA 3051,9/25/2017 0:00,12/15/2017 0:00,1,0.0,,,,,,,,,,,,,,,,,,,,,Arsenic,NAD83,Passed,,10.41,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Miscellaneous Ventura Coastal  2006  2007,Ventura Marina 4,407VHVTR4,10/2/2006 0:00,1899-12-30 18:45:00,OpenWater,2.0,cm,Integrated,1,1,MPSL-DFG_2007Dig05_S_TM,2006-6090,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,7.75,,1.8,5.0,=,,VAC,Com,mussels deployed same day WQ collected,,,"Al is not certified in either CRM; Al too high to spike, FDUP RPD out",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,34.2441,-119.26119,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,Not Applicable,,1/1/1950 0:00,EPA 3052M,2/26/2007 0:00,3/14/2007 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV,,-88.0,m,-88.0,m,10.0,m,,,,,,,,,,Arsenic,NAD83,Passed,,7.75,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Post-Fire Monitoring 2025,Topanga Beach,404TOPBE,4/29/2025 0:00,1899-12-30 12:00:00,Bank,2.0,cm,Integrated,1,1,Babcock_5E02107_S_M,C5E0054-06,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,2.3,,0.53,1.0,=,,"VAC,VMD",Com,,,," Due to non-homogeneity of the referenced sample, the replicate analysis did not meet laboratory acceptance criteria. IQC: LAB DUP RPD> 25%.",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,34.038639,-118.581719,"scoop, polyethylene",,Surface,,1/1/1950 0:00,EPA 3050B,5/6/2025 6:23,5/8/2025 12:04,1,,Babcock,Babcock,A,Walk In,,-88.0,m,-88.0,m,-88.0,m,,,,,,,,,Topanga Beach,Arsenic,WGS84,Some review needed,"BatchVerification:VAC,VMD",2.3,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Post-Fire Monitoring 2025,Topanga Lagoon near Hwy 1 and Topanga Beach,404TOPLA,4/29/2025 0:00,1899-12-30 11:50:00,Bank,2.0,cm,Integrated,1,1,Babcock_5E02107_S_M,C5E0054-05,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,2.5,,0.53,1.0,=,,"VAC,VMD",Com,,,," Due to non-homogeneity of the referenced sample, the replicate analysis did not meet laboratory acceptance criteria. IQC: LAB DUP RPD> 25%.",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,34.038619,-118.582961,"scoop, polyethylene",,Surface,,1/1/1950 0:00,EPA 3050B,5/6/2025 6:23,5/8/2025 11:57,1,,Babcock,Babcock,A,Walk In,,-88.0,m,-88.0,m,-88.0,m,,,,,,,,,Topanga Lagoon,Arsenic,WGS84,Some review needed,"BatchVerification:VAC,VMD",2.5,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Post-Fire Monitoring 2025,Venice Beach,404VENICE,4/29/2025 0:00,1899-12-30 15:00:00,Bank,2.0,cm,Integrated,1,1,Babcock_5E02107_S_M,C5E0054-13,sediment,EPA 6020,"Arsenic, Total",mg/Kg dw,1.8,,0.53,1.0,=,,"VAC,VMD",Com,,,," Due to non-homogeneity of the referenced sample, the replicate analysis did not meet laboratory acceptance criteria. IQC: LAB DUP RPD> 25%.",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.988439,-118.478481,"scoop, polyethylene",,Surface,,1/1/1950 0:00,EPA 3050B,5/6/2025 6:23,5/8/2025 12:20,1,,Babcock,Babcock,A,Walk In,,-88.0,m,-88.0,m,-88.0,m,,,,,,,,,Venice Beach,Arsenic,WGS84,Some review needed,"BatchVerification:VAC,VMD",1.8,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Santa Clara R Watershed Monitoring CY 2001-03,Castaic Creek,403STCCTC,11/13/2001 0:00,1899-12-30 12:45:00,Not Recorded,2.0,cm,Integrated,1,1,2002Dig7,2001-2803,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,8.18,,0.05,0.1,=,,VAC,Com,,,,"QAO: DUP RPD above QC limit for Al & Cr, CRM %R for Ag above and Mn below QC limit",BA,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,34.49688,-118.6123,"scoop, polyethylene",,,,1/1/1950 0:00,EPA 3052M,2/22/2002 0:00,3/1/2002 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,NR,-88.0,m,-88.0,m,-88.0,m,NR,,,,,,,,,Arsenic,NR,Spatial accuracy unknown,Datum:NR,8.18,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Santa Clara R Watershed Monitoring CY 2001-03,Santa Clara River Estuary,403STCEST,11/14/2001 0:00,1899-12-30 07:00:00,Not Recorded,2.0,cm,Integrated,1,1,2002Dig7,2001-2814,sediment,EPA 200.8,"Arsenic, Total",mg/Kg dw,3.66,,0.05,0.1,=,,VAC,Com,Samples where clams were positioned, 400FDQ001,,"QAO: DUP RPD above QC limit for Al & Cr, CRM %R for Ag above and Mn below QC limit",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,34.23557,-119.21674,"scoop, polyethylene",,,,1/1/1950 0:00,EPA 3052M,2/22/2002 0:00,3/1/2002 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,NR,-88.0,m,2.4,m,0.22,m,NR,,Heavy rainfall and storms made access to the orginal site impossible; Samples taken ~1 mile upstream from the orginal site; Actual Lat/Long correct;,,,,,,,Arsenic,NR,Spatial accuracy unknown,Datum:NR,3.66,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB6 Monitoring,Upper Owens River Watershed Hg Investigation_2024,"Mill City Trib, above Stamp Mill",603MCT003,6/5/2024 0:00,1899-12-30 12:35:00,Reach,2.0,cm,Integrated,1,1,MPSL-DFW_24Dig15_S_As,2024-0670,sediment,EPA 6020BM,"Arsenic, Total",mg/Kg dw,269.0,,0.03,0.09,=,BY,"VAC,VMD",Com,,,,Samples reecived at 1.7C,WQ,MPSL-DFW_Field_v1.1,RWQCB6,,Sediment_Grab,37.61751,-118.995736,Individual Collection by hand,,Not Applicable,FieldFrozen,6/5/2024 12:35,EPA 3052M,7/30/2024 0:00,8/2/2024 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,24UORW028,Arsenic,NAD83,Extensive review needed,QACode:BY,269.0,,,"Arsenic, Total",Inorganic,Inorganic,Metal,sediment,6
